Year,Price_TaxInclusive,Price_Base,Gasoline_Tax_Amount,Consumption_Tax_Amount,Consumption_Tax_Rate,CPI_Gasoline_Index,CPI_Gasoline_Index_Prev,CPI_Gasoline_Change_Rate,Price_Base_Prev,Price_TaxInclusive_Prev,Price_Base_Change_Rate,Price_TaxInclusive_Change_Rate,CPI_Contribution_Base,CPI_Contribution_TaxInclusive
2007.0,139.6,79.77142857142857,55.84,3.9885714285714284,0.05,101.2,,,,,,,,
2008.0,156.0,101.36666666666667,49.565,5.068333333333333,0.05,113.0,101.2,11.660079051383395,79.77142857142857,139.6,27.071394460362953,11.747851002865334,0.49330576199199383,0.21407403298792588
2009.0,120.19999999999999,61.29523809523809,55.84,3.0647619047619044,0.05,87.4,113.0,-22.65486725663716,101.36666666666667,156.0,-39.53116925823274,-22.948717948717956,-0.720352754710129,-0.41818070402716434
2010.0,133.075,73.55714285714285,55.84,3.6778571428571425,0.05,96.6,87.4,10.52631578947367,61.29523809523809,120.19999999999999,20.00466128029832,10.711314475873547,0.3645329275785296,0.1951858504072727
2011.0,145.8,85.67619047619047,55.84,4.2838095238095235,0.05,105.9,96.6,9.627329192546597,73.55714285714285,133.075,16.475691072700204,9.562276911516081,0.3002266230083996,0.17424762899157453
2012.0,146.925,86.56666666666666,56.03,4.328333333333333,0.05,107.1,105.9,1.133144475920669,85.67619047619047,145.8,1.0393508225878194,0.7716049382716049,0.01893946579901506,0.014060493359075976
2013.0,155.825,94.5,56.6,4.7250000000000005,0.05,113.4,107.1,5.882352941176482,86.56666666666666,146.925,9.164420485175206,6.057512336225949,0.16699773028957524,0.11038240912092938
2014.0,162.875,99.0760582010582,56.6,7.1989417989417985,0.07250000000000001,119.0,113.4,4.938271604938267,94.5,155.825,4.842389630749421,4.524306112626351,0.08823995786979294,0.0824437129621085
2015.0,137.65,75.0462962962963,56.6,6.003703703703705,0.08,100.1,119.0,-15.882352941176475,99.0760582010582,162.875,-24.253853394124274,-15.48733691481197,-0.4419634033757924,-0.28221643880126973
2016.0,120.625,59.282407407407405,56.6,4.742592592592592,0.08,87.8,100.1,-12.287712287712285,75.0462962962963,137.65,-21.005552128315866,-12.368325463131132,-0.38277156036026666,-0.22538056641627027
2017.0,133.425,71.13425925925927,56.6,5.690740740740741,0.08,97.3,87.8,10.82004555808656,59.282407407407405,120.625,19.992190550566203,10.61139896373058,0.3643056809606244,0.1933651500394112
2018.0,149.725,86.22685185185185,56.6,6.898148148148149,0.08,109.2,97.3,12.230215827338135,71.13425925925927,133.425,21.217051740969715,12.216601086752842,0.3866255907735866,0.22261578423219622
2019.0,146.025,82.41919191919193,56.6,7.005808080808081,0.085,106.7,109.2,-2.2893772893772892,86.22685185185185,149.725,-4.415863331299554,-2.471197194857231,-0.08046762528944454,-0.045031142264445434
2020.0,136.175,72.3409090909091,56.6,7.234090909090909,0.1,100.0,106.7,-6.2792877225866945,82.41919191919193,146.025,-12.228077700839522,-6.745420304742335,-0.2228249156777672,-0.12291774286911158
2021.0,154.825,89.29545454545455,56.6,8.929545454545455,0.1,112.8,100.0,12.799999999999997,72.3409090909091,136.175,23.437009110901663,13.695612263631338,0.427078540604725,0.2495669166045232
2022.0,170.47500000000002,103.52272727272728,56.6,10.352272727272728,0.1,124.6,112.8,10.460992907801415,89.29545454545455,154.825,15.93280733010945,10.108186662360753,0.2903339786267475,0.18419541450419716
2023.0,172.725,105.56818181818181,56.6,10.556818181818182,0.1,126.3,124.6,1.3643659711075464,103.52272727272728,170.47500000000002,1.975850713501634,1.3198416190057025,0.03600474084308697,0.02405068111750405
2024.0,174.975,107.61363636363637,56.6,10.761363636363637,0.1,128.3,126.3,1.5835312747426875,105.56818181818181,172.725,1.937567276641565,1.302648719062093,0.03530712476647222,0.023737385228001475
2025.0,184.0,115.81818181818183,56.6,11.581818181818182,0.1,,128.3,,107.61363636363637,174.975,7.624076029567052,5.157879697099589,0.13892895841613195,0.09398894386346412
