Year,Q (liters),P (yen/liter),Tax_rate (%),GDP (trillion yen),CPI,P_relative,D2008,D2020,D2009,ln_Q,ln_P,ln_GDP,ln_Tax_rate,ln_P_relative
1950,0.0,,,0.0,,,0,0,0,,,,,
1951,0.0,,,0.0,,,0,0,0,,,,,
1952,0.0,,,0.0,,,0,0,0,,,,,
1953,0.0,,,0.0,,,0,0,0,,,,,
1954,0.0,,,0.0,,,0,0,0,,,,,
1955,0.0,,,0.0,,,0,0,0,,,,,
1956,0.0,,,0.0,,,0,0,0,,,,,
1957,0.0,,,0.0,,,0,0,0,,,,,
1958,0.0,,,0.0,,,0,0,0,,,,,
1959,0.0,,,0.0,,,0,0,0,,,,,
1960,0.0,,,0.0,,,0,0,0,,,,,
1961,0.0,,,0.0,,,0,0,0,,,,,
1962,0.0,,,0.0,,,0,0,0,,,,,
1963,0.0,,,0.0,,,0,0,0,,,,,
1964,0.0,,,0.0,,,0,0,0,,,,,
1965,0.0,,,0.0,,,0,0,0,,,,,
1966,0.0,,,0.0,,,0,0,0,,,,,
1967,0.0,,,0.0,,,0,0,0,,,,,
1968,0.0,,,0.0,,,0,0,0,,,,,
1969,0.0,,,0.0,,,0,0,0,,,,,
1970,0.0,,,0.0,30.975,,0,0,0,,,,,
1971,0.0,,,0.0,32.95,,0,0,0,,,,,
1972,0.0,,,0.0,34.55,,0,0,0,,,,,
1973,0.0,,,0.0,38.55833333333333,,0,0,0,,,,,
1974,0.0,,,0.0,47.50833333333333,,0,0,0,,,,,
1975,0.0,,,0.0,53.083333333333336,,0,0,0,,,,,
1976,0.0,,,0.0,58.06666666666667,,0,0,0,,,,,
1977,0.0,,,0.0,62.8,,0,0,0,,,,,
1978,0.0,,,0.0,65.43333333333334,,0,0,0,,,,,
1979,0.0,,,0.0,67.875,,0,0,0,,,,,
1980,0.0,,,0.0,73.15,,0,0,0,,,,,
1981,0.0,,,0.0,76.75833333333333,,0,0,0,,,,,
1982,0.0,,,0.0,78.86666666666667,,0,0,0,,,,,
1983,0.0,,,0.0,80.35,,0,0,0,,,,,
1984,0.0,,,0.0,82.15833333333333,,0,0,0,,,,,
1985,0.0,,,0.0,83.83333333333334,,0,0,0,,,,,
1986,0.0,,,0.0,84.34166666666667,,0,0,0,,,,,
1987,0.0,,,0.0,84.45,,0,0,0,,,,,
1988,0.0,,,0.0,85.0,,0,0,0,,,,,
1989,0.0,,,0.0,86.95,,0,0,0,,,,,
1990,0.0,131.4,71.72,0.0,89.61666666666666,1.4537137314725728,0,0,0,,4.8782461060505105,,4.272769648736932,0.37412147628334036
1991,0.0,126.725,76.045,0.0,92.55,1.36947473994852,0,0,0,,4.842019384358413,,4.331325270324332,0.3144272648254572
1992,0.0,123.725,79.2675,0.0,94.15,1.3141884162643749,0,0,0,,4.81806136083795,,4.372828208569475,0.2732193011560509
1993,0.0,124.0,78.95,0.0,95.33333333333334,1.3007664569690536,0,0,0,,4.820281565605037,,4.3688147407016515,0.26295367301602784
1994,0.0,120.9,82.595,446.53,95.99166666666666,1.259510106499672,0,0,0,,4.794963757620747,6.101506587309177,4.413949146007104,0.23072284099403237
1995,0.0,115.35,90.135,458.28,95.90833333333332,1.2027024268494146,0,0,0,,4.747970984619762,6.127480351025425,4.501308546454001,0.1845710471667829
1996,0.0,107.5,103.31,472.63,96.04166666666666,1.1193750875635708,0,0,0,,4.677490847567717,6.158312841366986,4.637734176861354,0.11277057205824838
1997,0.0,103.775,112.84,477.27,97.675,1.0627406795055685,0,0,0,,4.6422250939391025,6.168082368485258,4.725970886133796,0.060851118051819725
1998,0.0,93.675,142.10750000000002,471.2,98.30833333333332,0.952930277052177,0,0,0,,4.539831344679751,6.155282632337377,4.956583813442837,-0.04821353954458394
1999,0.0,93.525,142.7025,469.62,97.96666666666668,0.9546797340112324,0,0,0,,4.53822878023421,6.151923857044801,4.960762043600528,-0.046379351802460625
2000,0.0,101.2,119.4825,482.61,97.29166666666669,1.0401926876765346,0,0,0,,4.617098756853365,6.179208874070326,4.783169917133023,0.03940597260374205
2001,0.0,102.55,115.965,484.48,96.61666666666666,1.0613845532486104,0,0,0,,4.63035048451839,6.183076150809029,4.753288421440548,0.059574238119976315
2002,0.0,99.4,123.9025,484.69,95.75,1.0381141689549835,0,0,0,,4.599152113662528,6.18350951132016,4.819494965994083,0.037405768054639854
2003,0.0,101.55,120.91,492.13,95.5,1.0633397202650738,0,0,0,,4.620551288026394,6.198742909232609,4.795046467186156,0.06141463462948267
2004,0.0,111.125,108.03,502.88,95.49166666666667,1.163533878174439,0,0,0,,4.7106556938340685,6.220351573049258,4.682408966328894,0.15146182080466603
2005,0.0,124.625,85.72,511.9500000000001,95.21666666666668,1.308870772783413,0,0,0,,4.825309228282002,6.238226964020826,4.451086170605376,0.269164759963823
2006,0.0,135.725,73.6075,518.98,95.45833333333334,1.421721375589391,0,0,0,,4.910630779791514,6.251865346777899,4.298746922717069,0.35186837377852703
2007,59827439000.0,139.6,70.525,526.6800000000001,95.5,1.4615230981841962,0,0,0,24.814730238819138,4.938781190328272,6.266593153488143,4.25596725688806,0.37947910988094685
2008,57328432000.0,156.0,51.6225,520.23,96.81666666666666,1.6108289354668146,1,0,0,24.772062533065323,5.049856007249537,6.2542710214785675,3.943957623958492,0.47674891324753843
2009,58128233000.0,120.2,92.38,490.6,95.525,1.2585273955856642,0,0,1,24.78591732081249,4.789157022101107,6.195629131824389,4.525910505002459,0.22994230379942251
2010,58367886000.0,133.075,76.03,510.72,94.81666666666666,1.4035027064923102,0,0,0,24.79003167827137,4.890912879058821,6.23582149482139,4.331127999240345,0.33897104520576427
2011,56902522000.0,145.8,65.2925,510.84,94.55833333333334,1.5418641538019182,0,0,0,24.764605500470786,4.982235819574558,6.236056429628062,4.178877175168489,0.4329921738556112
2012,57099192000.0,146.925,64.7775,517.86,94.51666666666668,1.5544487329603562,0,0,0,24.768055802895294,4.989922252498714,6.249704935459621,4.1709583208404135,0.441120970211075
2013,55475225000.0,155.825,59.935,528.25,94.83333333333334,1.6430575971735857,0,0,0,24.739202361637872,5.048733582694914,6.2695696564961665,4.093260641659064,0.4965588945414628
2014,53550296000.0,162.875,57.197500000000005,529.81,97.45,1.6712543190647555,0,0,0,24.70388716136924,5.092983035445009,6.272518451707025,4.046510191136898,0.513574433762617
2015,47110000000.0,137.65,75.6225,538.09,98.225,1.401364347850418,0,0,0,24.57575112965836,4.9247142315886165,6.288025832416354,4.325753857953343,0.3374462962499353
2016,52848607000.0,120.625,95.9175,542.13,98.1,1.2295220222597774,0,0,0,24.690697191299396,4.79268655965915,6.295505825078182,4.563488446993448,0.20662549407106282
2017,51903928000.0,133.425,79.6725,551.22,98.57500000000002,1.3534648063783974,0,0,0,24.67266030826207,4.893539522220008,6.31213400351143,4.377924482340141,0.3026678277972564
2018,50999119000.0,149.725,65.775,554.76,99.55,1.503932045008702,0,0,0,24.65507419501173,5.008800278150526,6.318535587788134,4.186239826926356,0.408083041666914
2019,49651370000.0,146.025,68.695,552.54,100.01666666666664,1.459989182746652,0,0,0,24.628291820208972,4.983777839926373,6.31452582896133,4.229676416375911,0.3784290266151621
2020,40890067000.0,136.175,78.7625,529.51,99.99166666666667,1.3617588173583806,0,1,0,24.43415300986405,4.913940823269738,6.271952050604393,4.366436995268174,0.3087771122806072
2021,44767547000.0,154.825,63.905,543.78,99.75833333333333,1.5519226001427238,0,0,0,24.524749316543403,5.042295446824125,6.298544753294745,4.157397605583678,0.4394945494753658
2022,44781215000.0,170.47500000000002,54.6825,549.0,102.25,1.667593727189122,0,0,0,24.52505458039744,5.138588658406717,6.3080984415095305,4.001543731366558,0.511381705437388
2023,44645283000.0,172.725,53.7075,555.84,105.59166666666668,1.6356192916921786,0,0,0,24.522014494791232,5.151700734374859,6.32048048305274,3.9835526565670674,0.4920215043105072
2024,43826119000.0,174.975,52.595,556.43,108.48333333333332,1.6130673363731831,0,0,0,24.5034958007991,5.164643106575603,6.321541376640335,3.9626210581912376,0.4781375443183406
2025,10200713000.0,184.0,48.87,142.01,111.03333333333336,1.6571600120084056,0,0,0,23.04572345675439,5.214935757608986,4.955897477656921,3.8891637112820634,0.5051053010774611
